id;name;geoid;geoname;value;datetime
1293;Demanda real;;;33246;2021-01-02T20:00:00+01:00
1293;Demanda real;;;33350.16666666667;2021-01-02T21:00:00+01:00
1293;Demanda real;;;31726.83333333333;2021-01-02T22:00:00+01:00
1293;Demanda real;;;29310.83333333333;2021-01-02T23:00:00+01:00
1293;Demanda real;;;26469.5;2021-01-03T00:00:00+01:00
1293;Demanda real;;;23781.66666666667;2021-01-03T01:00:00+01:00
1293;Demanda real;;;22013.5;2021-01-03T02:00:00+01:00
1293;Demanda real;;;21021;2021-01-03T03:00:00+01:00
1293;Demanda real;;;20712;2021-01-03T04:00:00+01:00
1293;Demanda real;;;20664.16666666667;2021-01-03T05:00:00+01:00
1293;Demanda real;;;21274.16666666667;2021-01-03T06:00:00+01:00
1293;Demanda real;;;22168;2021-01-03T07:00:00+01:00
1293;Demanda real;;;23193.16666666667;2021-01-03T08:00:00+01:00
1293;Demanda real;;;25161.83333333333;2021-01-03T09:00:00+01:00
1293;Demanda real;;;27868.5;2021-01-03T10:00:00+01:00
1293;Demanda real;;;29239.16666666667;2021-01-03T11:00:00+01:00
1293;Demanda real;;;29275.33333333333;2021-01-03T12:00:00+01:00
1293;Demanda real;;;29809;2021-01-03T13:00:00+01:00
1293;Demanda real;;;30102.83333333333;2021-01-03T14:00:00+01:00
1293;Demanda real;;;29018.16666666667;2021-01-03T15:00:00+01:00
1293;Demanda real;;;28086.5;2021-01-03T16:00:00+01:00
1293;Demanda real;;;28306;2021-01-03T17:00:00+01:00
1293;Demanda real;;;30845.66666666667;2021-01-03T18:00:00+01:00
1293;Demanda real;;;32650.66666666667;2021-01-03T19:00:00+01:00
1293;Demanda real;;;33486.5;2021-01-03T20:00:00+01:00
1293;Demanda real;;;33615.5;2021-01-03T21:00:00+01:00
1293;Demanda real;;;32001.16666666667;2021-01-03T22:00:00+01:00
1293;Demanda real;;;29153;2021-01-03T23:00:00+01:00
1293;Demanda real;;;26228.5;2021-01-04T00:00:00+01:00
1293;Demanda real;;;23798.16666666667;2021-01-04T01:00:00+01:00
1293;Demanda real;;;22485.16666666667;2021-01-04T02:00:00+01:00
1293;Demanda real;;;21740.33333333333;2021-01-04T03:00:00+01:00
1293;Demanda real;;;21628.16666666667;2021-01-04T04:00:00+01:00
1293;Demanda real;;;22227;2021-01-04T05:00:00+01:00
1293;Demanda real;;;24577.83333333333;2021-01-04T06:00:00+01:00
1293;Demanda real;;;28138.16666666667;2021-01-04T07:00:00+01:00
1293;Demanda real;;;31517.5;2021-01-04T08:00:00+01:00
1293;Demanda real;;;34573.83333333334;2021-01-04T09:00:00+01:00
1293;Demanda real;;;36256.66666666667;2021-01-04T10:00:00+01:00
1293;Demanda real;;;36551.66666666667;2021-01-04T11:00:00+01:00
1293;Demanda real;;;36281;2021-01-04T12:00:00+01:00
1293;Demanda real;;;36683.83333333334;2021-01-04T13:00:00+01:00
1293;Demanda real;;;36408;2021-01-04T14:00:00+01:00
1293;Demanda real;;;35441.16666666667;2021-01-04T15:00:00+01:00
1293;Demanda real;;;34857.66666666667;2021-01-04T16:00:00+01:00
1293;Demanda real;;;35008.16666666667;2021-01-04T17:00:00+01:00
1293;Demanda real;;;36409;2021-01-04T18:00:00+01:00
1293;Demanda real;;;37223.66666666667;2021-01-04T19:00:00+01:00
1293;Demanda real;;;37962;2021-01-04T20:00:00+01:00
1293;Demanda real;;;37656.83333333334;2021-01-04T21:00:00+01:00
1293;Demanda real;;;35167.16666666667;2021-01-04T22:00:00+01:00
1293;Demanda real;;;31829.33333333333;2021-01-04T23:00:00+01:00
1293;Demanda real;;;28742;2021-01-05T00:00:00+01:00
1293;Demanda real;;;26192.33333333333;2021-01-05T01:00:00+01:00
1293;Demanda real;;;24581.33333333333;2021-01-05T02:00:00+01:00
1293;Demanda real;;;23859;2021-01-05T03:00:00+01:00
1293;Demanda real;;;23611.83333333333;2021-01-05T04:00:00+01:00
1293;Demanda real;;;24143.33333333333;2021-01-05T05:00:00+01:00
1293;Demanda real;;;26288.83333333333;2021-01-05T06:00:00+01:00
1293;Demanda real;;;29646.16666666667;2021-01-05T07:00:00+01:00
1293;Demanda real;;;32719;2021-01-05T08:00:00+01:00
1293;Demanda real;;;35601.33333333334;2021-01-05T09:00:00+01:00
1293;Demanda real;;;37131.83333333334;2021-01-05T10:00:00+01:00
1293;Demanda real;;;37238.16666666667;2021-01-05T11:00:00+01:00
1293;Demanda real;;;36756;2021-01-05T12:00:00+01:00
1293;Demanda real;;;36786.83333333334;2021-01-05T13:00:00+01:00
1293;Demanda real;;;36299.5;2021-01-05T14:00:00+01:00
1293;Demanda real;;;35319.83333333334;2021-01-05T15:00:00+01:00
1293;Demanda real;;;34883.5;2021-01-05T16:00:00+01:00
1293;Demanda real;;;34835;2021-01-05T17:00:00+01:00
1293;Demanda real;;;35970;2021-01-05T18:00:00+01:00
1293;Demanda real;;;36463.33333333334;2021-01-05T19:00:00+01:00
1293;Demanda real;;;36589;2021-01-05T20:00:00+01:00
1293;Demanda real;;;36095.33333333334;2021-01-05T21:00:00+01:00
1293;Demanda real;;;33814;2021-01-05T22:00:00+01:00
1293;Demanda real;;;31053.83333333333;2021-01-05T23:00:00+01:00
1293;Demanda real;;;28300;2021-01-06T00:00:00+01:00
1293;Demanda real;;;25498.16666666667;2021-01-06T01:00:00+01:00
1293;Demanda real;;;23676.66666666667;2021-01-06T02:00:00+01:00
1293;Demanda real;;;22775.5;2021-01-06T03:00:00+01:00
1293;Demanda real;;;22376.33333333333;2021-01-06T04:00:00+01:00
1293;Demanda real;;;22321;2021-01-06T05:00:00+01:00
1293;Demanda real;;;22611.83333333333;2021-01-06T06:00:00+01:00
1293;Demanda real;;;23627.83333333333;2021-01-06T07:00:00+01:00
1293;Demanda real;;;24345.5;2021-01-06T08:00:00+01:00
1293;Demanda real;;;26802.66666666667;2021-01-06T09:00:00+01:00
1293;Demanda real;;;29261.66666666667;2021-01-06T10:00:00+01:00
1293;Demanda real;;;30441;2021-01-06T11:00:00+01:00
1293;Demanda real;;;30104.33333333333;2021-01-06T12:00:00+01:00
1293;Demanda real;;;30471;2021-01-06T13:00:00+01:00
1293;Demanda real;;;30469.16666666667;2021-01-06T14:00:00+01:00
1293;Demanda real;;;29197.33333333333;2021-01-06T15:00:00+01:00
1293;Demanda real;;;28550.5;2021-01-06T16:00:00+01:00
1293;Demanda real;;;28668.5;2021-01-06T17:00:00+01:00
1293;Demanda real;;;30625.5;2021-01-06T18:00:00+01:00
1293;Demanda real;;;31850.16666666667;2021-01-06T19:00:00+01:00
1293;Demanda real;;;32969.83333333334;2021-01-06T20:00:00+01:00
1293;Demanda real;;;33504.33333333334;2021-01-06T21:00:00+01:00
1293;Demanda real;;;32593.83333333333;2021-01-06T22:00:00+01:00
1293;Demanda real;;;29995.83333333333;2021-01-06T23:00:00+01:00
1293;Demanda real;;;27314.5;2021-01-07T00:00:00+01:00
1293;Demanda real;;;24993;2021-01-07T01:00:00+01:00
1293;Demanda real;;;23548.16666666667;2021-01-07T02:00:00+01:00
1293;Demanda real;;;22988.33333333333;2021-01-07T03:00:00+01:00
1293;Demanda real;;;22957;2021-01-07T04:00:00+01:00
1293;Demanda real;;;23642.83333333333;2021-01-07T05:00:00+01:00
1293;Demanda real;;;26329.66666666667;2021-01-07T06:00:00+01:00
1293;Demanda real;;;30380;2021-01-07T07:00:00+01:00
1293;Demanda real;;;33956.66666666667;2021-01-07T08:00:00+01:00
1293;Demanda real;;;36948.5;2021-01-07T09:00:00+01:00
1293;Demanda real;;;39160.5;2021-01-07T10:00:00+01:00
1293;Demanda real;;;40186.33333333334;2021-01-07T11:00:00+01:00
1293;Demanda real;;;40656.16666666667;2021-01-07T12:00:00+01:00
1293;Demanda real;;;41206.5;2021-01-07T13:00:00+01:00
1293;Demanda real;;;40711.16666666667;2021-01-07T14:00:00+01:00
1293;Demanda real;;;39432.33333333334;2021-01-07T15:00:00+01:00
1293;Demanda real;;;38696;2021-01-07T16:00:00+01:00
1293;Demanda real;;;38685.33333333334;2021-01-07T17:00:00+01:00
1293;Demanda real;;;39546.66666666667;2021-01-07T18:00:00+01:00
1293;Demanda real;;;40009;2021-01-07T19:00:00+01:00
1293;Demanda real;;;40246.33333333334;2021-01-07T20:00:00+01:00
1293;Demanda real;;;39374.66666666667;2021-01-07T21:00:00+01:00
1293;Demanda real;;;36354.16666666667;2021-01-07T22:00:00+01:00
1293;Demanda real;;;32714.33333333333;2021-01-07T23:00:00+01:00
1293;Demanda real;;;29754;2021-01-08T00:00:00+01:00
1293;Demanda real;;;27220;2021-01-08T01:00:00+01:00
1293;Demanda real;;;25781.33333333333;2021-01-08T02:00:00+01:00
1293;Demanda real;;;25141;2021-01-08T03:00:00+01:00
1293;Demanda real;;;24888;2021-01-08T04:00:00+01:00
1293;Demanda real;;;25400.66666666667;2021-01-08T05:00:00+01:00
1293;Demanda real;;;27799.83333333333;2021-01-08T06:00:00+01:00
1293;Demanda real;;;31828;2021-01-08T07:00:00+01:00
1293;Demanda real;;;35355.5;2021-01-08T08:00:00+01:00
1293;Demanda real;;;38131;2021-01-08T09:00:00+01:00
1293;Demanda real;;;40220.33333333334;2021-01-08T10:00:00+01:00
1293;Demanda real;;;41324.33333333334;2021-01-08T11:00:00+01:00
1293;Demanda real;;;41465.66666666667;2021-01-08T12:00:00+01:00
1293;Demanda real;;;41828.83333333334;2021-01-08T13:00:00+01:00
1293;Demanda real;;;40911.33333333334;2021-01-08T14:00:00+01:00
1293;Demanda real;;;39257.33333333334;2021-01-08T15:00:00+01:00
1293;Demanda real;;;38338.66666666667;2021-01-08T16:00:00+01:00
1293;Demanda real;;;38089.5;2021-01-08T17:00:00+01:00
1293;Demanda real;;;39084.33333333334;2021-01-08T18:00:00+01:00
1293;Demanda real;;;39428.66666666667;2021-01-08T19:00:00+01:00
1293;Demanda real;;;39258;2021-01-08T20:00:00+01:00
1293;Demanda real;;;38535.83333333334;2021-01-08T21:00:00+01:00
1293;Demanda real;;;35774.66666666667;2021-01-08T22:00:00+01:00
1293;Demanda real;;;32622;2021-01-08T23:00:00+01:00
1293;Demanda real;;;30092;2021-01-09T00:00:00+01:00
1293;Demanda real;;;27466.16666666667;2021-01-09T01:00:00+01:00
1293;Demanda real;;;25573.83333333333;2021-01-09T02:00:00+01:00
1293;Demanda real;;;24635.5;2021-01-09T03:00:00+01:00
1293;Demanda real;;;24224.16666666667;2021-01-09T04:00:00+01:00
1293;Demanda real;;;24161.83333333333;2021-01-09T05:00:00+01:00
1293;Demanda real;;;24514.66666666667;2021-01-09T06:00:00+01:00
1293;Demanda real;;;25697;2021-01-09T07:00:00+01:00
1293;Demanda real;;;27365.83333333333;2021-01-09T08:00:00+01:00
1293;Demanda real;;;29940;2021-01-09T09:00:00+01:00
1293;Demanda real;;;32948.33333333334;2021-01-09T10:00:00+01:00
1293;Demanda real;;;34497.16666666667;2021-01-09T11:00:00+01:00
1293;Demanda real;;;34810.33333333334;2021-01-09T12:00:00+01:00
1293;Demanda real;;;35445.33333333334;2021-01-09T13:00:00+01:00
1293;Demanda real;;;35449.5;2021-01-09T14:00:00+01:00
1293;Demanda real;;;34001;2021-01-09T15:00:00+01:00
1293;Demanda real;;;32706.33333333333;2021-01-09T16:00:00+01:00
1293;Demanda real;;;32518.5;2021-01-09T17:00:00+01:00
1293;Demanda real;;;33993.5;2021-01-09T18:00:00+01:00
1293;Demanda real;;;35121.16666666667;2021-01-09T19:00:00+01:00
1293;Demanda real;;;35874.16666666667;2021-01-09T20:00:00+01:00
1293;Demanda real;;;35718.66666666667;2021-01-09T21:00:00+01:00
1293;Demanda real;;;34023;2021-01-09T22:00:00+01:00
1293;Demanda real;;;31395.33333333333;2021-01-09T23:00:00+01:00
1293;Demanda real;;;28447.16666666667;2021-01-10T00:00:00+01:00
1293;Demanda real;;;25728.66666666667;2021-01-10T01:00:00+01:00
1293;Demanda real;;;23920.16666666667;2021-01-10T02:00:00+01:00
1293;Demanda real;;;22977.5;2021-01-10T03:00:00+01:00
1293;Demanda real;;;22598.83333333333;2021-01-10T04:00:00+01:00
1293;Demanda real;;;22376.83333333333;2021-01-10T05:00:00+01:00
1293;Demanda real;;;22729.66666666667;2021-01-10T06:00:00+01:00
1293;Demanda real;;;23479;2021-01-10T07:00:00+01:00
1293;Demanda real;;;24362;2021-01-10T08:00:00+01:00
1293;Demanda real;;;26694;2021-01-10T09:00:00+01:00
1293;Demanda real;;;29944.16666666667;2021-01-10T10:00:00+01:00
1293;Demanda real;;;32092;2021-01-10T11:00:00+01:00
1293;Demanda real;;;32761.5;2021-01-10T12:00:00+01:00
1293;Demanda real;;;33878.33333333334;2021-01-10T13:00:00+01:00
1293;Demanda real;;;34207.5;2021-01-10T14:00:00+01:00
1293;Demanda real;;;32486.83333333333;2021-01-10T15:00:00+01:00
1293;Demanda real;;;31455;2021-01-10T16:00:00+01:00
1293;Demanda real;;;31165.83333333333;2021-01-10T17:00:00+01:00
1293;Demanda real;;;32994.83333333334;2021-01-10T18:00:00+01:00
1293;Demanda real;;;34619.5;2021-01-10T19:00:00+01:00
1293;Demanda real;;;35726.66666666667;2021-01-10T20:00:00+01:00
1293;Demanda real;;;35839.33333333334;2021-01-10T21:00:00+01:00
1293;Demanda real;;;34053.83333333334;2021-01-10T22:00:00+01:00
1293;Demanda real;;;31168.83333333333;2021-01-10T23:00:00+01:00
1293;Demanda real;;;27871.33333333333;2021-01-11T00:00:00+01:00
1293;Demanda real;;;25473.33333333333;2021-01-11T01:00:00+01:00
1293;Demanda real;;;24208.5;2021-01-11T02:00:00+01:00
1293;Demanda real;;;23583.83333333333;2021-01-11T03:00:00+01:00
1293;Demanda real;;;23479.83333333333;2021-01-11T04:00:00+01:00
1293;Demanda real;;;24125.33333333333;2021-01-11T05:00:00+01:00
1293;Demanda real;;;26925.33333333333;2021-01-11T06:00:00+01:00
1293;Demanda real;;;31369.83333333333;2021-01-11T07:00:00+01:00
1293;Demanda real;;;35193.16666666667;2021-01-11T08:00:00+01:00
1293;Demanda real;;;37494.66666666667;2021-01-11T09:00:00+01:00
1293;Demanda real;;;38965.66666666667;2021-01-11T10:00:00+01:00
1293;Demanda real;;;39269.16666666667;2021-01-11T11:00:00+01:00
1293;Demanda real;;;38807.83333333334;2021-01-11T12:00:00+01:00
1293;Demanda real;;;38962;2021-01-11T13:00:00+01:00
1293;Demanda real;;;38151.66666666667;2021-01-11T14:00:00+01:00
1293;Demanda real;;;37254.66666666667;2021-01-11T15:00:00+01:00
1293;Demanda real;;;36689;2021-01-11T16:00:00+01:00
1293;Demanda real;;;36813.33333333334;2021-01-11T17:00:00+01:00
1293;Demanda real;;;38766.16666666667;2021-01-11T18:00:00+01:00
1293;Demanda real;;;40468.83333333334;2021-01-11T19:00:00+01:00
1293;Demanda real;;;40883.33333333334;2021-01-11T20:00:00+01:00
1293;Demanda real;;;40236.83333333334;2021-01-11T21:00:00+01:00
1293;Demanda real;;;37211.83333333334;2021-01-11T22:00:00+01:00
1293;Demanda real;;;33564.83333333334;2021-01-11T23:00:00+01:00
1293;Demanda real;;;30395.83333333333;2021-01-12T00:00:00+01:00
1293;Demanda real;;;27996.33333333333;2021-01-12T01:00:00+01:00
1293;Demanda real;;;26674.66666666667;2021-01-12T02:00:00+01:00
1293;Demanda real;;;26044;2021-01-12T03:00:00+01:00
1293;Demanda real;;;25942.5;2021-01-12T04:00:00+01:00
1293;Demanda real;;;26380.5;2021-01-12T05:00:00+01:00
1293;Demanda real;;;28837.16666666667;2021-01-12T06:00:00+01:00
1293;Demanda real;;;33059.16666666667;2021-01-12T07:00:00+01:00
1293;Demanda real;;;36818.5;2021-01-12T08:00:00+01:00
1293;Demanda real;;;38757.33333333334;2021-01-12T09:00:00+01:00
1293;Demanda real;;;40089.16666666667;2021-01-12T10:00:00+01:00
1293;Demanda real;;;40115.83333333334;2021-01-12T11:00:00+01:00
1293;Demanda real;;;39633.5;2021-01-12T12:00:00+01:00
1293;Demanda real;;;39642.5;2021-01-12T13:00:00+01:00
1293;Demanda real;;;38688.5;2021-01-12T14:00:00+01:00
1293;Demanda real;;;37750.5;2021-01-12T15:00:00+01:00
1293;Demanda real;;;37178.16666666667;2021-01-12T16:00:00+01:00
1293;Demanda real;;;37332;2021-01-12T17:00:00+01:00
1293;Demanda real;;;39339.16666666667;2021-01-12T18:00:00+01:00
1293;Demanda real;;;41002.33333333334;2021-01-12T19:00:00+01:00
1293;Demanda real;;;41564.16666666667;2021-01-12T20:00:00+01:00
1293;Demanda real;;;40700.66666666667;2021-01-12T21:00:00+01:00
1293;Demanda real;;;37815;2021-01-12T22:00:00+01:00
1293;Demanda real;;;33943.66666666667;2021-01-12T23:00:00+01:00
1293;Demanda real;;;30755.33333333333;2021-01-13T00:00:00+01:00
1293;Demanda real;;;28235.83333333333;2021-01-13T01:00:00+01:00
1293;Demanda real;;;26824.33333333333;2021-01-13T02:00:00+01:00
1293;Demanda real;;;26344.5;2021-01-13T03:00:00+01:00
1293;Demanda real;;;26112.83333333333;2021-01-13T04:00:00+01:00
1293;Demanda real;;;26679.5;2021-01-13T05:00:00+01:00
1293;Demanda real;;;29120.16666666667;2021-01-13T06:00:00+01:00
1293;Demanda real;;;33576.83333333334;2021-01-13T07:00:00+01:00
1293;Demanda real;;;37212.33333333334;2021-01-13T08:00:00+01:00
1293;Demanda real;;;39079.33333333334;2021-01-13T09:00:00+01:00
1293;Demanda real;;;40246.5;2021-01-13T10:00:00+01:00
1293;Demanda real;;;40052.16666666667;2021-01-13T11:00:00+01:00
1293;Demanda real;;;39483.16666666667;2021-01-13T12:00:00+01:00
1293;Demanda real;;;39332.83333333334;2021-01-13T13:00:00+01:00
1293;Demanda real;;;38308.66666666667;2021-01-13T14:00:00+01:00
1293;Demanda real;;;37372.16666666667;2021-01-13T15:00:00+01:00
1293;Demanda real;;;36900.16666666667;2021-01-13T16:00:00+01:00
1293;Demanda real;;;36885.16666666667;2021-01-13T17:00:00+01:00
1293;Demanda real;;;38958.16666666667;2021-01-13T18:00:00+01:00
1293;Demanda real;;;40539;2021-01-13T19:00:00+01:00
1293;Demanda real;;;41042;2021-01-13T20:00:00+01:00
1293;Demanda real;;;40110.16666666667;2021-01-13T21:00:00+01:00
1293;Demanda real;;;37171.5;2021-01-13T22:00:00+01:00
1293;Demanda real;;;33619.33333333334;2021-01-13T23:00:00+01:00
1293;Demanda real;;;30348.5;2021-01-14T00:00:00+01:00
1293;Demanda real;;;28017.16666666667;2021-01-14T01:00:00+01:00
1293;Demanda real;;;26685;2021-01-14T02:00:00+01:00
1293;Demanda real;;;25985.83333333333;2021-01-14T03:00:00+01:00
1293;Demanda real;;;25759.33333333333;2021-01-14T04:00:00+01:00
1293;Demanda real;;;26425.33333333333;2021-01-14T05:00:00+01:00
1293;Demanda real;;;28899.83333333333;2021-01-14T06:00:00+01:00
1293;Demanda real;;;33385.33333333334;2021-01-14T07:00:00+01:00
1293;Demanda real;;;37024.5;2021-01-14T08:00:00+01:00
1293;Demanda real;;;38874.66666666667;2021-01-14T09:00:00+01:00
1293;Demanda real;;;39870.66666666667;2021-01-14T10:00:00+01:00
1293;Demanda real;;;39706.16666666667;2021-01-14T11:00:00+01:00
1293;Demanda real;;;39120.5;2021-01-14T12:00:00+01:00
1293;Demanda real;;;38879;2021-01-14T13:00:00+01:00
1293;Demanda real;;;37983.16666666667;2021-01-14T14:00:00+01:00
1293;Demanda real;;;37020.5;2021-01-14T15:00:00+01:00
1293;Demanda real;;;36876.66666666667;2021-01-14T16:00:00+01:00
1293;Demanda real;;;37217.5;2021-01-14T17:00:00+01:00
1293;Demanda real;;;39100;2021-01-14T18:00:00+01:00
1293;Demanda real;;;40655.33333333334;2021-01-14T19:00:00+01:00
1293;Demanda real;;;41025.33333333334;2021-01-14T20:00:00+01:00
1293;Demanda real;;;40046;2021-01-14T21:00:00+01:00
1293;Demanda real;;;37160.5;2021-01-14T22:00:00+01:00
1293;Demanda real;;;33677;2021-01-14T23:00:00+01:00
1293;Demanda real;;;30607.5;2021-01-15T00:00:00+01:00
1293;Demanda real;;;28279.16666666667;2021-01-15T01:00:00+01:00
1293;Demanda real;;;26963.16666666667;2021-01-15T02:00:00+01:00
1293;Demanda real;;;26332.66666666667;2021-01-15T03:00:00+01:00
1293;Demanda real;;;26047.66666666667;2021-01-15T04:00:00+01:00
1293;Demanda real;;;26669;2021-01-15T05:00:00+01:00
1293;Demanda real;;;29152.66666666667;2021-01-15T06:00:00+01:00
1293;Demanda real;;;33583.83333333334;2021-01-15T07:00:00+01:00
1293;Demanda real;;;37025.16666666667;2021-01-15T08:00:00+01:00
1293;Demanda real;;;38673.5;2021-01-15T09:00:00+01:00
1293;Demanda real;;;39678.66666666667;2021-01-15T10:00:00+01:00
1293;Demanda real;;;39527;2021-01-15T11:00:00+01:00
1293;Demanda real;;;38861;2021-01-15T12:00:00+01:00
1293;Demanda real;;;38600.66666666667;2021-01-15T13:00:00+01:00
1293;Demanda real;;;37611.33333333334;2021-01-15T14:00:00+01:00
1293;Demanda real;;;36441.66666666667;2021-01-15T15:00:00+01:00
1293;Demanda real;;;35810.83333333334;2021-01-15T16:00:00+01:00
1293;Demanda real;;;35635.33333333334;2021-01-15T17:00:00+01:00
1293;Demanda real;;;37294.5;2021-01-15T18:00:00+01:00
1293;Demanda real;;;38979.33333333334;2021-01-15T19:00:00+01:00
1293;Demanda real;;;39316.5;2021-01-15T20:00:00+01:00
1293;Demanda real;;;38802.5;2021-01-15T21:00:00+01:00
1293;Demanda real;;;36283;2021-01-15T22:00:00+01:00
1293;Demanda real;;;33016.16666666667;2021-01-15T23:00:00+01:00
1293;Demanda real;;;30432.5;2021-01-16T00:00:00+01:00
1293;Demanda real;;;27975.16666666667;2021-01-16T01:00:00+01:00
1293;Demanda real;;;26384.5;2021-01-16T02:00:00+01:00
1293;Demanda real;;;25558.5;2021-01-16T03:00:00+01:00
1293;Demanda real;;;25028.66666666667;2021-01-16T04:00:00+01:00
1293;Demanda real;;;25093.33333333333;2021-01-16T05:00:00+01:00
1293;Demanda real;;;25546.16666666667;2021-01-16T06:00:00+01:00
1293;Demanda real;;;26976.83333333333;2021-01-16T07:00:00+01:00
1293;Demanda real;;;28579.5;2021-01-16T08:00:00+01:00
1293;Demanda real;;;31334.16666666667;2021-01-16T09:00:00+01:00
1293;Demanda real;;;33786.66666666667;2021-01-16T10:00:00+01:00
1293;Demanda real;;;34207.5;2021-01-16T11:00:00+01:00
1293;Demanda real;;;33503.83333333334;2021-01-16T12:00:00+01:00
1293;Demanda real;;;33550.16666666667;2021-01-16T13:00:00+01:00
1293;Demanda real;;;33153.16666666667;2021-01-16T14:00:00+01:00
1293;Demanda real;;;31901.16666666667;2021-01-16T15:00:00+01:00
1293;Demanda real;;;30993.66666666667;2021-01-16T16:00:00+01:00
1293;Demanda real;;;30677.33333333333;2021-01-16T17:00:00+01:00
1293;Demanda real;;;32679.66666666667;2021-01-16T18:00:00+01:00
1293;Demanda real;;;34609.16666666667;2021-01-16T19:00:00+01:00
1293;Demanda real;;;35342.66666666667;2021-01-16T20:00:00+01:00
1293;Demanda real;;;35594.16666666667;2021-01-16T21:00:00+01:00
1293;Demanda real;;;34079.33333333334;2021-01-16T22:00:00+01:00
1293;Demanda real;;;31306.33333333333;2021-01-16T23:00:00+01:00
1293;Demanda real;;;28405;2021-01-17T00:00:00+01:00
1293;Demanda real;;;25743.66666666667;2021-01-17T01:00:00+01:00
1293;Demanda real;;;24066.16666666667;2021-01-17T02:00:00+01:00
1293;Demanda real;;;23152;2021-01-17T03:00:00+01:00
1293;Demanda real;;;22860;2021-01-17T04:00:00+01:00
1293;Demanda real;;;22717.66666666667;2021-01-17T05:00:00+01:00
1293;Demanda real;;;23178.33333333333;2021-01-17T06:00:00+01:00
1293;Demanda real;;;24005.66666666667;2021-01-17T07:00:00+01:00
1293;Demanda real;;;25023.83333333333;2021-01-17T08:00:00+01:00
1293;Demanda real;;;27157.83333333333;2021-01-17T09:00:00+01:00
1293;Demanda real;;;29671.33333333333;2021-01-17T10:00:00+01:00
1293;Demanda real;;;30678.16666666667;2021-01-17T11:00:00+01:00
1293;Demanda real;;;30667.83333333333;2021-01-17T12:00:00+01:00
1293;Demanda real;;;31163.33333333333;2021-01-17T13:00:00+01:00
1293;Demanda real;;;31214.16666666667;2021-01-17T14:00:00+01:00
1293;Demanda real;;;29978.83333333333;2021-01-17T15:00:00+01:00
1293;Demanda real;;;28839.83333333333;2021-01-17T16:00:00+01:00
1293;Demanda real;;;28672.16666666667;2021-01-17T17:00:00+01:00
