datetime,Demanda,Solar,Eolica,Precio
2021-12-29T02:00:00+01:00,20725.3333333333,14,12887.5,106.26
2021-12-29T03:00:00+01:00,20150.6666666667,14,12308.3333333333,102.11
2021-12-29T04:00:00+01:00,19956.3333333333,14,11538.6666666667,106.33
2021-12-29T05:00:00+01:00,20341.6666666667,14,10742.5,130.12
2021-12-29T06:00:00+01:00,22096.8333333333,14,10402,152.89
2021-12-29T07:00:00+01:00,24616.3333333333,14,10404.3333333333,199.18
2021-12-29T08:00:00+01:00,26440.1666666667,47.66666666667,10068.1666666667,203.6
2021-12-29T09:00:00+01:00,27566.6666666667,1070.66666666667,9383.5,208.67
2021-12-29T10:00:00+01:00,28069.3333333333,3157,8787.83333333333,207.66
2021-12-29T11:00:00+01:00,27832.6666666667,4622.66666666667,8243.33333333333,208.16
2021-12-29T12:00:00+01:00,27644.6666666667,5369.83333333333,7776.66666666667,209.17
2021-12-29T13:00:00+01:00,27720.5,5850.83333333333,7465.33333333333,208.55
2021-12-29T14:00:00+01:00,27450.1666666667,5834,7136.83333333333,207.66
2021-12-29T15:00:00+01:00,26456.3333333333,5509.16666666667,7082.66666666667,204.32
2021-12-29T16:00:00+01:00,26259.8333333333,4126.16666666667,6633.66666666667,212.47
2021-12-29T17:00:00+01:00,26868.6666666667,1491,6712,213.79
2021-12-29T18:00:00+01:00,28790.1666666667,230.5,7043.66666666667,235.8
2021-12-29T19:00:00+01:00,29589.5,105.16666666667,6834.16666666667,242.76
2021-12-29T20:00:00+01:00,29907.3333333333,72.66666666667,6477.16666666667,264.86
2021-12-29T21:00:00+01:00,29541.5,57.83333333333,6296.5,243.45
2021-12-29T22:00:00+01:00,27323.6666666667,57.16666666667,6079.5,224.19
2021-12-29T23:00:00+01:00,24968.1666666667,57,5835.5,205.88
2021-12-30T00:00:00+01:00,23417.3333333333,57,5651.83333333333,208.52
2021-12-30T01:00:00+01:00,21859.1666666667,57,5089.16666666667,197.39
2021-12-30T02:00:00+01:00,20561.3333333333,57.5,4621.83333333333,188.66
2021-12-30T03:00:00+01:00,20015.5,57.5,4238,185.9
2021-12-30T04:00:00+01:00,19888.8333333333,57.66666666667,3948.83333333333,184.89
2021-12-30T05:00:00+01:00,20304.1666666667,57,3656.83333333333,185.78
2021-12-30T06:00:00+01:00,22010.5,56.66666666667,3529.5,201.38
2021-12-30T07:00:00+01:00,24577.5,56.66666666667,3392.16666666667,206.89
2021-12-30T08:00:00+01:00,26442,89.33333333333,3482,227.46
2021-12-30T09:00:00+01:00,27590.5,1385.66666666667,3550.5,228.06
2021-12-30T10:00:00+01:00,28046.5,3995.16666666667,3379.33333333333,196.83
2021-12-30T11:00:00+01:00,27650.5,5657,3088.83333333333,186.31
2021-12-30T12:00:00+01:00,27306.5,6615.83333333333,2862.16666666667,195.4
2021-12-30T13:00:00+01:00,27817.1666666667,7318.33333333333,2931.83333333333,190.12
2021-12-30T14:00:00+01:00,27532.1666666667,7505,2973.33333333333,189.95
2021-12-30T15:00:00+01:00,26452.5,7453.66666666667,2985.66666666667,186.5
2021-12-30T16:00:00+01:00,26098.1666666667,5907.16666666667,2860.5,201.04
2021-12-30T17:00:00+01:00,26726.5,2250,3168.5,234.8
2021-12-30T18:00:00+01:00,28895.5,309.83333333333,3777.83333333333,254.73
2021-12-30T19:00:00+01:00,29660.1666666667,111.16666666667,4234.33333333333,253.02
2021-12-30T20:00:00+01:00,29943.5,107,4381.16666666667,250.31
2021-12-30T21:00:00+01:00,29586.1666666667,102.5,4648.16666666667,241.68
2021-12-30T22:00:00+01:00,27541.1666666667,86.83333333333,5004.66666666667,205.92
2021-12-30T23:00:00+01:00,24983.1666666667,74.83333333333,5348.16666666667,191.62
2021-12-31T00:00:00+01:00,23438.1666666667,70.66666666667,5563.83333333333,160.16
2021-12-31T01:00:00+01:00,21815.3333333333,57.83333333333,5692.5,142.61
2021-12-31T02:00:00+01:00,20458,56,5738.16666666667,129.76
2021-12-31T03:00:00+01:00,19825,56,5461.66666666667,129.91
2021-12-31T04:00:00+01:00,19615,56,5326.33333333333,125.9
2021-12-31T05:00:00+01:00,19727.3333333333,56,5246.66666666667,127.25
2021-12-31T06:00:00+01:00,20654.1666666667,56,5116.16666666667,134.32
2021-12-31T07:00:00+01:00,22458.8333333333,56,5036,141.93
2021-12-31T08:00:00+01:00,23784.1666666667,92.16666666667,5105,146.01
2021-12-31T09:00:00+01:00,25290.1666666667,1687,5113,153.12
2021-12-31T10:00:00+01:00,26395.8333333333,4997.5,4745.83333333333,150.07
2021-12-31T11:00:00+01:00,26059.3333333333,6908.5,4287.16666666667,123.34
2021-12-31T12:00:00+01:00,25655.3333333333,7680.33333333333,3965.16666666667,132.87
2021-12-31T13:00:00+01:00,25427.5,7837.16666666667,3889,133.69
2021-12-31T14:00:00+01:00,25168.5,7833.33333333333,3931.66666666667,150.04
2021-12-31T15:00:00+01:00,24379,7589.83333333333,3936.66666666667,148.03
2021-12-31T16:00:00+01:00,23910.5,5951,3889.5,167.52
2021-12-31T17:00:00+01:00,24332.5,2240.33333333333,4052.33333333333,195.81
2021-12-31T18:00:00+01:00,26787,323.5,4359.83333333333,203.76
2021-12-31T19:00:00+01:00,27849.5,121.66666666667,4826.83333333333,196.88
2021-12-31T20:00:00+01:00,27653.1666666667,90.66666666667,5353.83333333333,188.9
2021-12-31T21:00:00+01:00,26746.5,74.33333333333,5860.83333333333,186.07
2021-12-31T22:00:00+01:00,23952.6666666667,74,5997.33333333333,154.38
2021-12-31T23:00:00+01:00,22324.8333333333,73.16666666667,6184.33333333333,146.62
2022-01-01T00:00:00+01:00,21558.6666666667,73,6334.16666666667,158.86
2022-01-01T01:00:00+01:00,20914,73.16666666667,6388.16666666667,131.9
2022-01-01T02:00:00+01:00,19622.1666666667,73.83333333333,6456.5,130.45
2022-01-01T03:00:00+01:00,18462.8333333333,73.66666666667,6177.66666666667,115.01
2022-01-01T04:00:00+01:00,17723.3333333333,74,5937.66666666667,120.85
2022-01-01T05:00:00+01:00,17409.1666666667,73.83333333333,5858.16666666667,115.42
2022-01-01T06:00:00+01:00,17511.6666666667,73.83333333333,5694.5,118.74
2022-01-01T07:00:00+01:00,17822.5,74,5581.83333333333,118.63
2022-01-01T08:00:00+01:00,17817.8333333333,110.66666666667,5538.66666666667,118.33
2022-01-01T09:00:00+01:00,18410.3333333333,1757.33333333333,5650.66666666667,94.16
2022-01-01T10:00:00+01:00,19910,5004.5,5211,95.46
2022-01-01T11:00:00+01:00,20941,6936.83333333333,4931.16666666667,102.78
2022-01-01T12:00:00+01:00,21476,7554.83333333333,4524.5,112.88
2022-01-01T13:00:00+01:00,22041.6666666667,7525.5,4270.16666666667,115.19
2022-01-01T14:00:00+01:00,22453.3333333333,7362.66666666667,4115.5,118.83
2022-01-01T15:00:00+01:00,21194.6666666667,6856.33333333333,4647.83333333333,116.24
2022-01-01T16:00:00+01:00,20600.8333333333,5008.66666666667,4914,135.51
2022-01-01T17:00:00+01:00,20977.6666666667,1900.66666666667,5356.66666666667,167.98
2022-01-01T18:00:00+01:00,23032,308.5,5580.33333333333,190.53
2022-01-01T19:00:00+01:00,24364.8333333333,147.33333333333,6118.5,194.12
2022-01-01T20:00:00+01:00,24893.5,127.33333333333,6493.83333333333,194.5
2022-01-01T21:00:00+01:00,25223.3333333333,84.16666666667,6799.83333333333,195.8
2022-01-01T22:00:00+01:00,24269.8333333333,49.66666666667,6851.16666666667,193.75
2022-01-01T23:00:00+01:00,22704.5,17.66666666667,6586.5,176.4
2022-01-02T00:00:00+01:00,21166.8333333333,-7.5,6413.5,143.65
2022-01-02T01:00:00+01:00,19602.8333333333,14.83333333333,6368.33333333333,127.31
2022-01-02T02:00:00+01:00,18439.8333333333,4.16666666667,6085.5,123.37
2022-01-02T03:00:00+01:00,17833.8333333333,3.66666666667,5961.33333333333,125.69
2022-01-02T04:00:00+01:00,17567.1666666667,4,5821.83333333333,128.62
2022-01-02T05:00:00+01:00,17627.5,4,5752,124.3
2022-01-02T06:00:00+01:00,18300.1666666667,3.83333333333,5598.33333333333,127.83
2022-01-02T07:00:00+01:00,19135.5,3.83333333333,5374.33333333333,139
2022-01-02T08:00:00+01:00,19885.3333333333,53.16666666667,5112.5,124.83
2022-01-02T09:00:00+01:00,21334,1414.5,4787.66666666667,123.12
2022-01-02T10:00:00+01:00,23170,4016.16666666667,4455.5,119.17
2022-01-02T11:00:00+01:00,24095.5,5772.16666666667,4016,109.79
2022-01-02T12:00:00+01:00,24175,6639.66666666667,3873.33333333333,109.4
2022-01-02T13:00:00+01:00,24584,6897.66666666667,3775.5,115.1
2022-01-02T14:00:00+01:00,24985.5,6861.66666666667,3457.83333333333,120.14
2022-01-02T15:00:00+01:00,23960.5,6619,3243.16666666667,114.61
2022-01-02T16:00:00+01:00,23295.6666666667,4997.16666666667,2858.83333333333,122.82
2022-01-02T17:00:00+01:00,23503,1878.5,2670.16666666667,163.63
2022-01-02T18:00:00+01:00,25760.8333333333,197.16666666667,2634.66666666667,198.65
2022-01-02T19:00:00+01:00,27244.3333333333,63.5,2608.5,201.27
2022-01-02T20:00:00+01:00,28149.1666666667,62,2553.16666666667,210.62
2022-01-02T21:00:00+01:00,28141.8333333333,62,2593.83333333333,213
2022-01-02T22:00:00+01:00,26832,46.83333333333,2723.16666666667,196.46
2022-01-02T23:00:00+01:00,24709.5,39,2958.33333333333,181.37
2022-01-03T00:00:00+01:00,22910.6666666667,38.83333333333,3374.83333333333,184.71
2022-01-03T01:00:00+01:00,21303.3333333333,39,3432.83333333333,163.58
2022-01-03T02:00:00+01:00,20227.3333333333,39,3593.16666666667,158.28
2022-01-03T03:00:00+01:00,19707.3333333333,39,3676.16666666667,153.69
2022-01-03T04:00:00+01:00,19712.5,39,3721.16666666667,148.57
2022-01-03T05:00:00+01:00,20399.8333333333,39,3886,153.09
2022-01-03T06:00:00+01:00,22692.3333333333,38.83333333333,4007.83333333333,158.28
2022-01-03T07:00:00+01:00,25907.1666666667,38.83333333333,4387.16666666667,164.32
2022-01-03T08:00:00+01:00,28397.5,79.33333333333,4902.16666666667,191.45
2022-01-03T09:00:00+01:00,30070.5,1620,5197,184.96
2022-01-03T10:00:00+01:00,31073.5,4786.66666666667,5172.5,162.42
2022-01-03T11:00:00+01:00,30849.3333333333,6697.16666666667,5117.16666666667,154.12
2022-01-03T12:00:00+01:00,30492.6666666667,7359.83333333333,5399.5,149.57
2022-01-03T13:00:00+01:00,30476,7554.33333333333,5908.66666666667,143.69
2022-01-03T14:00:00+01:00,30154.1666666667,7653.5,6352.5,128.52
2022-01-03T15:00:00+01:00,29194.1666666667,7427.83333333333,6843.16666666667,113.78
2022-01-03T16:00:00+01:00,28775.1666666667,5667.33333333333,6942.16666666667,128.05
2022-01-03T17:00:00+01:00,29164.1666666667,2046.66666666667,7316.16666666667,150.47
2022-01-03T18:00:00+01:00,30941.6666666667,225.16666666667,8241.66666666667,178.17
2022-01-03T19:00:00+01:00,31773.1666666667,78,9087.16666666667,184.26
2022-01-03T20:00:00+01:00,32294.6666666667,71.16666666667,10010.3333333333,158.3
2022-01-03T21:00:00+01:00,31886.5,51.83333333333,10385,146.21
2022-01-03T22:00:00+01:00,29360.3333333333,29.66666666667,10661.8333333333,119.52
2022-01-03T23:00:00+01:00,26643.6666666667,9,11091.3333333333,107.55
2022-01-04T00:00:00+01:00,24830,8,11393.5,135.48
2022-01-04T01:00:00+01:00,23108.8333333333,8,11726.3333333333,126.07
2022-01-04T02:00:00+01:00,21954.8333333333,8,11728.3333333333,123.11
2022-01-04T03:00:00+01:00,21370.5,8,11474.5,115.89
2022-01-04T04:00:00+01:00,21262.3333333333,8,11204.3333333333,115.18
2022-01-04T05:00:00+01:00,21841.5,8,11093.3333333333,124.83
2022-01-04T06:00:00+01:00,23778.1666666667,8.16666666667,10767,162.58
2022-01-04T07:00:00+01:00,26759.6666666667,11.5,10730.3333333333,165.77
2022-01-04T08:00:00+01:00,28856.1666666667,54,10845,179.95
2022-01-04T09:00:00+01:00,30329.8333333333,1215.16666666667,10589.6666666667,193.15
2022-01-04T10:00:00+01:00,31256.1666666667,3619.83333333333,9976.16666666667,191.65
2022-01-04T11:00:00+01:00,31356.1666666667,4619.33333333333,10068,184.18
2022-01-04T12:00:00+01:00,31288.3333333333,4493,10762.6666666667,183.48
2022-01-04T13:00:00+01:00,31475.5,4122.16666666667,11721.3333333333,180.71
2022-01-04T14:00:00+01:00,31281,3715.83333333333,13015.1666666667,163.29
2022-01-04T15:00:00+01:00,30426,3092.16666666667,13579,158.53
2022-01-04T16:00:00+01:00,30202.8333333333,1973.33333333333,13692.3333333333,160.81
2022-01-04T17:00:00+01:00,30426.5,683.33333333333,12952.5,167.92
2022-01-04T18:00:00+01:00,31480.6666666667,29.5,13228,190.8
2022-01-04T19:00:00+01:00,32051.8333333333,13.33333333333,13843.3333333333,184.55
2022-01-04T20:00:00+01:00,32666.8333333333,13,15210.3333333333,160.56
2022-01-04T21:00:00+01:00,32168.6666666667,13,15275.1666666667,156.27
2022-01-04T22:00:00+01:00,29857,12.16666666667,15363.6666666667,145.97
2022-01-04T23:00:00+01:00,27168.1666666667,12,15302.8333333333,116.89
2022-01-05T00:00:00+01:00,25595,12,14759,132.68
2022-01-05T01:00:00+01:00,23837.5,12,14065.3333333333,120.02
2022-01-05T02:00:00+01:00,22631.6666666667,12,13643.8333333333,102.06
2022-01-05T03:00:00+01:00,22036.1666666667,12,13097.3333333333,92
2022-01-05T04:00:00+01:00,21896,12,12769.3333333333,96.21
2022-01-05T05:00:00+01:00,22290.5,12,12343.6666666667,112.97
2022-01-05T06:00:00+01:00,24079.6666666667,12,12141.1666666667,181.77
2022-01-05T07:00:00+01:00,26840,12,12623.5,214.15
2022-01-05T08:00:00+01:00,29053,44.83333333333,13409,212.53
2022-01-05T09:00:00+01:00,30776.8333333333,1264.83333333333,13387.6666666667,214.25
2022-01-05T10:00:00+01:00,31676.6666666667,3859.33333333333,12883.8333333333,209.54
2022-01-05T11:00:00+01:00,31797.3333333333,5335.83333333333,12642.1666666667,203.69
2022-01-05T12:00:00+01:00,31690.6666666667,6020,12559.1666666667,201.83
2022-01-05T13:00:00+01:00,31785.6666666667,6019.66666666667,12971.5,198.79
2022-01-05T14:00:00+01:00,31197.6666666667,5393.33333333333,12815.1666666667,196.86
2022-01-05T15:00:00+01:00,30166.6666666667,4093.83333333333,12193.1666666667,199.84
2022-01-05T16:00:00+01:00,29790,2416,10812.5,207.54
2022-01-05T17:00:00+01:00,29755,751.5,9549.16666666667,211.43
2022-01-05T18:00:00+01:00,30481.5,70.5,9242,227.11
2022-01-05T19:00:00+01:00,30790.5,18.16666666667,9070.33333333333,251.56
2022-01-05T20:00:00+01:00,30981.1666666667,13,8956.5,243.09
2022-01-05T21:00:00+01:00,30464.6666666667,13,8935.33333333333,219.97
2022-01-05T22:00:00+01:00,28305,12,8823,208.8
2022-01-05T23:00:00+01:00,26219.3333333333,3.66666666667,8736,202.64
2022-01-06T00:00:00+01:00,24639,3,8461.16666666667,218.74
2022-01-06T01:00:00+01:00,22799.3333333333,3,8817.33333333333,219.42
2022-01-06T02:00:00+01:00,21357.1666666667,3,9156.16666666667,205.83
2022-01-06T03:00:00+01:00,20570.8333333333,3,8934.5,196.58
2022-01-06T04:00:00+01:00,20147.6666666667,3,8587.83333333333,186.96
2022-01-06T05:00:00+01:00,20051.1666666667,3,8440.66666666667,210.7
2022-01-06T06:00:00+01:00,20528,2.33333333333,8008,221.74
2022-01-06T07:00:00+01:00,21179.8333333333,4.5,7841.66666666667,231.69
2022-01-06T08:00:00+01:00,21766.6666666667,46.5,7765,234.53
2022-01-06T09:00:00+01:00,23140.8333333333,1813.5,7543,231.74
2022-01-06T10:00:00+01:00,24692.6666666667,5424.66666666667,6971.83333333333,224.06
2022-01-06T11:00:00+01:00,25087,7080.16666666667,6645,213.21
2022-01-06T12:00:00+01:00,24880.1666666667,7659.33333333333,6921.66666666667,211.5
2022-01-06T13:00:00+01:00,25022.6666666667,7801.5,7369.33333333333,210.39
2022-01-06T14:00:00+01:00,25376.1666666667,8245.83333333333,7732,205.58
2022-01-06T15:00:00+01:00,24417.5,8182.33333333333,7974.33333333333,196.85
2022-01-06T16:00:00+01:00,23878.8333333333,6600,7796.5,210.37
2022-01-06T17:00:00+01:00,24266,2768.33333333333,7506,230.19
2022-01-06T18:00:00+01:00,26388,565.5,8057.33333333333,276.46
2022-01-06T19:00:00+01:00,27866.8333333333,293.16666666667,8388,280.04
2022-01-06T20:00:00+01:00,28802.1666666667,265.5,8374.33333333333,253.9
2022-01-06T21:00:00+01:00,29331.8333333333,256.5,8215.33333333333,232.74
2022-01-06T22:00:00+01:00,28229.5,58.16666666667,8163.16666666667,219.44
2022-01-06T23:00:00+01:00,26146.5,13.33333333333,8300.33333333333,215.43
2022-01-07T00:00:00+01:00,24301.3333333333,13,8419.66666666667,220.29
2022-01-07T01:00:00+01:00,22585.1666666667,13,8280.83333333333,196.93
2022-01-07T02:00:00+01:00,21370,13,8184.66666666667,187.85
2022-01-07T03:00:00+01:00,20722.3333333333,13.33333333333,8048.66666666667,175.45
2022-01-07T04:00:00+01:00,20619.3333333333,13.16666666667,8182.66666666667,172.55
2022-01-07T05:00:00+01:00,21135.6666666667,13.16666666667,8480,174.01
2022-01-07T06:00:00+01:00,22896.8333333333,14.16666666667,8774,177.59
2022-01-07T07:00:00+01:00,25545,14.33333333333,8537.16666666667,221.75
2022-01-07T08:00:00+01:00,27612.8333333333,49.5,9123,244.35
2022-01-07T09:00:00+01:00,29485.8333333333,1781.5,9341.33333333333,252.63
2022-01-07T10:00:00+01:00,30634.1666666667,5209.16666666667,8752.83333333333,242.01
2022-01-07T11:00:00+01:00,30598.1666666667,7195.33333333333,8965.33333333333,234.08
2022-01-07T12:00:00+01:00,30219.1666666667,8127.33333333333,9010.83333333333,218.81
2022-01-07T13:00:00+01:00,30406,8265.16666666667,8871.33333333333,215.24
2022-01-07T14:00:00+01:00,30373.6666666667,8370.5,9131.33333333333,208.44
2022-01-07T15:00:00+01:00,29590.1666666667,8315,9472.33333333333,210.84
2022-01-07T16:00:00+01:00,29246,6810.66666666667,9241.83333333333,227.27
2022-01-07T17:00:00+01:00,29308.6666666667,2826.66666666667,8790.66666666667,248.71
2022-01-07T18:00:00+01:00,31107,488.5,8814.83333333333,267.18
2022-01-07T19:00:00+01:00,32334,169,8623.33333333333,256.34
2022-01-07T20:00:00+01:00,33096.6666666667,134.16666666667,8137.66666666667,256.27
2022-01-07T21:00:00+01:00,32748.8333333333,120,7515.16666666667,258.67
2022-01-07T22:00:00+01:00,30532.5,120,7342.33333333333,239.4
2022-01-07T23:00:00+01:00,27896.6666666667,120,7363.83333333333,221.72
2022-01-08T00:00:00+01:00,26043.3333333333,120,7401,274.14
2022-01-08T01:00:00+01:00,24076.8333333333,120,7415.5,244.48
2022-01-08T02:00:00+01:00,22563.1666666667,110,7755.16666666667,224.65
2022-01-08T03:00:00+01:00,21893.1666666667,79.33333333333,7857.16666666667,220.09
2022-01-08T04:00:00+01:00,21590.1666666667,80,8475.16666666667,209.32
2022-01-08T05:00:00+01:00,21607.8333333333,79.5,9063.16666666667,209.13
2022-01-08T06:00:00+01:00,22320.3333333333,79.33333333333,9205.5,208.76
2022-01-08T07:00:00+01:00,23507.5,79,9162.66666666667,215.06
2022-01-08T08:00:00+01:00,24711.8333333333,103.16666666667,9365.5,221.82
2022-01-08T09:00:00+01:00,26699.8333333333,1951,8976.83333333333,235.12
2022-01-08T10:00:00+01:00,28629,5162.16666666667,8566.83333333333,232.67
2022-01-08T11:00:00+01:00,28973,6605.33333333333,8716,218.15
2022-01-08T12:00:00+01:00,29034.8333333333,7115.5,9319.33333333333,210.47
2022-01-08T13:00:00+01:00,29347,6977.16666666667,10128,191.14
2022-01-08T14:00:00+01:00,29521.3333333333,6568.5,11331.1666666667,176.62
2022-01-08T15:00:00+01:00,28516.5,5726.16666666667,11901.5,170.23
2022-01-08T16:00:00+01:00,27757.3333333333,3869.16666666667,12030.3333333333,172.05
2022-01-08T17:00:00+01:00,27770.5,1440.66666666667,12199.6666666667,196.22
2022-01-08T18:00:00+01:00,29803.5,167.33333333333,13042.8333333333,211.99
2022-01-08T19:00:00+01:00,31064.5,37.66666666667,13999.3333333333,215.57
2022-01-08T20:00:00+01:00,31684.3333333333,35.5,14402.6666666667,216.95
2022-01-08T21:00:00+01:00,31729.1666666667,18.5,14751.6666666667,217.06
2022-01-08T22:00:00+01:00,29719.3333333333,7.33333333333,14704,195.63
2022-01-08T23:00:00+01:00,27306.1666666667,4.5,15052.5,159.04
2022-01-09T00:00:00+01:00,25242,3.33333333333,15306.6666666667,125.84
2022-01-09T01:00:00+01:00,23288.6666666667,3.33333333333,15703,105.66
2022-01-09T02:00:00+01:00,21834.1666666667,3,15675.6666666667,97.04
2022-01-09T03:00:00+01:00,20922.1666666667,3,15610,75.36
2022-01-09T04:00:00+01:00,20337,2.16666666667,15884.5,65.74
2022-01-09T05:00:00+01:00,20358.6666666667,4,15960.5,67.27
2022-01-09T06:00:00+01:00,20812.5,15.66666666667,15829.1666666667,90.29
2022-01-09T07:00:00+01:00,21537.6666666667,20,15486.3333333333,105.01
2022-01-09T08:00:00+01:00,22122.5,50.5,15303.6666666667,118.17
2022-01-09T09:00:00+01:00,23795.5,1292.5,14774.8333333333,148.48
2022-01-09T10:00:00+01:00,25871.1666666667,3683.83333333333,14890.5,146.7
2022-01-09T11:00:00+01:00,27107.3333333333,5345.83333333333,14876.1666666667,128.32
2022-01-09T12:00:00+01:00,27632.1666666667,6258.66666666667,15266,83.29
2022-01-09T13:00:00+01:00,28374.5,6248.33333333333,16117.6666666667,81.53
2022-01-09T14:00:00+01:00,28727.1666666667,6359.5,16640.8333333333,71.09
2022-01-09T15:00:00+01:00,27347.1666666667,6029.66666666667,16923.3333333333,31.57
2022-01-09T16:00:00+01:00,26433.6666666667,4870.66666666667,17076.1666666667,107.24
2022-01-09T17:00:00+01:00,26484.5,2043.66666666667,17187.3333333333,172.24
2022-01-09T18:00:00+01:00,28639.6666666667,246.5,16877.5,213.87
2022-01-09T19:00:00+01:00,30370.3333333333,23.33333333333,16818.1666666667,243.27
2022-01-09T20:00:00+01:00,31411.5,17.83333333333,16623.8333333333,236.81
2022-01-09T21:00:00+01:00,31284.3333333333,18,16451.5,220.51
2022-01-09T22:00:00+01:00,29036.8333333333,17.83333333333,16275.6666666667,225.3
2022-01-09T23:00:00+01:00,26368,18,16230.3333333333,197.89
2022-01-10T00:00:00+01:00,24257.1666666667,18.16666666667,15696.1666666667,203.58
2022-01-10T01:00:00+01:00,22538,18.16666666667,15392.3333333333,174.24
2022-01-10T02:00:00+01:00,21594.6666666667,18,15366,173.16
2022-01-10T03:00:00+01:00,21072.1666666667,18,14476.8333333333,173.87
2022-01-10T04:00:00+01:00,21197.1666666667,9.16666666667,14034.6666666667,168.05
2022-01-10T05:00:00+01:00,21917.5,2,13362.6666666667,182.41
2022-01-10T06:00:00+01:00,24954,2.66666666667,13179.3333333333,207.46
2022-01-10T07:00:00+01:00,29505,2,13154.3333333333,233.24
2022-01-10T08:00:00+01:00,32253,28.66666666667,13050.5,240.89
2022-01-10T09:00:00+01:00,33036.3333333333,888.5,12896.1666666667,245.18
2022-01-10T10:00:00+01:00,33789.5,2793.83333333333,12945.6666666667,243.3
2022-01-10T11:00:00+01:00,33788,4364.83333333333,12868.8333333333,232.67
2022-01-10T12:00:00+01:00,33968,5459.83333333333,12422.1666666667,227.35
2022-01-10T13:00:00+01:00,33929.8333333333,6104.66666666667,12082.6666666667,219.31
2022-01-10T14:00:00+01:00,33455.1666666667,6272.83333333333,12091.3333333333,207.1
2022-01-10T15:00:00+01:00,32606.1666666667,6145.5,11931.6666666667,202.8
2022-01-10T16:00:00+01:00,32015.8333333333,5155.66666666667,11762.6666666667,226.28
2022-01-10T17:00:00+01:00,31953.8333333333,2165.16666666667,11631.3333333333,257.82
2022-01-10T18:00:00+01:00,33318.5,209.33333333333,11550.8333333333,289.64
2022-01-10T19:00:00+01:00,34463.8333333333,12,11296,297.99
2022-01-10T20:00:00+01:00,34954.6666666667,2.66666666667,10890.3333333333,270.47
2022-01-10T21:00:00+01:00,34260.5,3.33333333333,10508.1666666667,248.3
2022-01-10T22:00:00+01:00,31182.5,4.66666666667,10763,223.14
2022-01-10T23:00:00+01:00,28222.8333333333,2.66666666667,10331.6666666667,205.24
2022-01-11T00:00:00+01:00,26536.8333333333,2.83333333333,9811.5,216.07
2022-01-11T01:00:00+01:00,24924.5,3,9630.33333333333,208.27
2022-01-11T02:00:00+01:00,23864.1666666667,3,9282.5,201.12
2022-01-11T03:00:00+01:00,23377,2.5,8778.5,197.44
2022-01-11T04:00:00+01:00,23327.3333333333,3,8628.83333333333,199.66
2022-01-11T05:00:00+01:00,23961.6666666667,3,8506.16666666667,210.68
2022-01-11T06:00:00+01:00,26188.3333333333,4.83333333333,8707.33333333333,225.14
2022-01-11T07:00:00+01:00,30271.1666666667,8,8654.5,231.62
2022-01-11T08:00:00+01:00,32718.1666666667,37.5,8477.66666666667,252.1
2022-01-11T09:00:00+01:00,33444.5,1463.83333333333,8548.83333333333,253.27
2022-01-11T10:00:00+01:00,33748.6666666667,4548.33333333333,8678.33333333333,248.06
2022-01-11T11:00:00+01:00,33578.1666666667,6056.5,8809.5,213.59
2022-01-11T12:00:00+01:00,33371.8333333333,6731.16666666667,9068.5,208.81
2022-01-11T13:00:00+01:00,33241.8333333333,6757.5,9678.16666666667,208.6
2022-01-11T14:00:00+01:00,32702.3333333333,6860.33333333333,10191.6666666667,207.01
2022-01-11T15:00:00+01:00,31871.8333333333,6768.66666666667,10465.5,206.76
2022-01-11T16:00:00+01:00,31496.3333333333,5691.66666666667,10646.8333333333,212.66
2022-01-11T17:00:00+01:00,31639.8333333333,2577.33333333333,10710.3333333333,244.31
2022-01-11T18:00:00+01:00,33129.6666666667,327.16666666667,11026.1666666667,261.9
2022-01-11T19:00:00+01:00,34580.6666666667,53.33333333333,11328.5,264.89
2022-01-11T20:00:00+01:00,35151.1666666667,36,11801.3333333333,263.76
2022-01-11T21:00:00+01:00,34300.1666666667,27,11963,249
2022-01-11T22:00:00+01:00,31252.3333333333,27,12047.1666666667,232.05
2022-01-11T23:00:00+01:00,28300.5,27,11935.8333333333,214.57
2022-01-12T00:00:00+01:00,26556.3333333333,27,11829.3333333333,199.21
2022-01-12T01:00:00+01:00,25083.5,27,11462.8333333333,189.75
2022-01-12T02:00:00+01:00,24083.6666666667,27,10973.1666666667,185.59
2022-01-12T03:00:00+01:00,23581.1666666667,25.16666666667,10916.8333333333,181.18
2022-01-12T04:00:00+01:00,23424.8333333333,12.16666666667,11294.3333333333,178.48
2022-01-12T05:00:00+01:00,23929,11,11564.6666666667,189.56
2022-01-12T06:00:00+01:00,26449.6666666667,11,11566.5,187.02
2022-01-12T07:00:00+01:00,30411.3333333333,11.16666666667,11607.6666666667,201.37
2022-01-12T08:00:00+01:00,33076.3333333333,54.66666666667,11725,218.44
2022-01-12T09:00:00+01:00,33791,1896.33333333333,11816.8333333333,206.36
2022-01-12T10:00:00+01:00,34150.6666666667,5741.16666666667,11311,197.52
2022-01-12T11:00:00+01:00,33941.6666666667,7753,11320.6666666667,196.21
2022-01-12T12:00:00+01:00,33674.5,8418,10897.8333333333,196.71
2022-01-12T13:00:00+01:00,33376.3333333333,8418,10237.1666666667,199.08
2022-01-12T14:00:00+01:00,32965.8333333333,8423.66666666667,10169.5,198.34
2022-01-12T15:00:00+01:00,32174.1666666667,8331,10327.8333333333,200.14
2022-01-12T16:00:00+01:00,31760.5,6756.66666666667,10198.5,202.17
